issue_id,total_steps,reopens,backward_indicators,compliance_score,is_compliant
11306.0,1,0,0,1.0,True
11310.0,1,0,0,1.0,True
11311.0,1,0,0,1.0,True
11945.0,2,0,0,1.0,True
28183000.0,1,0,0,1.0,True
41152000.0,1,0,0,1.0,True
31389000.0,1,0,0,1.0,True
11159.0,1,0,0,1.0,True
11327.0,1,0,0,1.0,True
42905000.0,1,0,0,1.0,True
46802000.0,1,0,0,1.0,True
46648000.0,2,0,0,1.0,True
46649000.0,1,0,0,1.0,True
11330.0,1,0,0,1.0,True
11354.0,2,0,0,1.0,True
11355.0,2,0,0,1.0,True
11357.0,1,0,0,1.0,True
27765.0,8,0,2,0.9,True
11680.0,2,0,0,1.0,True
46518000.0,1,0,0,1.0,True
47363000.0,1,0,0,1.0,True
47237000.0,3,0,0,1.0,True
11677.0,2,0,0,1.0,True
47274000.0,1,0,0,1.0,True
46618000.0,1,0,0,1.0,True
11904000.0,1,0,0,1.0,True
32391.0,4,0,0,1.0,True
45144000.0,1,0,0,1.0,True
46994000.0,1,0,0,1.0,True
47295000.0,1,0,0,1.0,True
47279000.0,1,0,0,1.0,True
46685000.0,1,0,0,1.0,True
47306000.0,1,0,0,1.0,True
47307000.0,1,0,0,1.0,True
47316000.0,1,0,0,1.0,True
46609000.0,1,0,0,1.0,True
25628000.0,1,0,0,1.0,True
27937000.0,1,0,0,1.0,True
26647.0,2,0,0,1.0,True
17885.0,4,0,0,1.0,True
18061000.0,1,0,0,1.0,True
24451000.0,1,0,0,1.0,True
11946.0,2,0,0,1.0,True
32322000.0,1,0,0,1.0,True
18282.0,4,0,0,1.0,True
11684.0,1,0,0,1.0,True
11688.0,1,0,0,1.0,True
31385000.0,1,0,0,1.0,True
31390000.0,1,0,0,1.0,True
31397000.0,1,0,0,1.0,True
41175000.0,1,0,0,1.0,True
31396000.0,1,0,0,1.0,True
41168000.0,1,0,0,1.0,True
37515000.0,1,0,0,1.0,True
31393000.0,1,0,0,1.0,True
23799000.0,1,0,0,1.0,True
20247000.0,1,0,0,1.0,True
14727000.0,1,0,0,1.0,True
21862000.0,1,0,0,1.0,True
13662000.0,1,0,0,1.0,True
38111000.0,1,0,0,1.0,True
11947.0,4,0,1,0.95,True
17973.0,6,0,2,0.9,True
44331000.0,1,0,0,1.0,True
11652.0,3,0,0,1.0,True
11653.0,1,0,0,1.0,True
11654.0,2,0,0,1.0,True
11660.0,4,0,1,0.95,True
11661.0,1,0,0,1.0,True
11665.0,3,0,1,0.95,True
11667.0,4,0,2,0.9,True
11669.0,2,0,0,1.0,True
11672.0,2,0,0,1.0,True
11673.0,7,0,3,0.85,True
11674.0,1,0,0,1.0,True
11675.0,2,0,0,1.0,True
34857000.0,1,0,0,1.0,True
34862000.0,1,0,0,1.0,True
42273000.0,1,0,0,1.0,True
11691.0,2,0,0,1.0,True
11692.0,4,0,1,0.95,True
11699.0,1,0,0,1.0,True
11702.0,1,0,0,1.0,True
11704.0,3,0,0,1.0,True
11705.0,1,0,0,1.0,True
11707.0,1,0,0,1.0,True
11714.0,1,0,0,1.0,True
11718.0,1,0,0,1.0,True
11720.0,1,0,0,1.0,True
11722.0,1,0,0,1.0,True
11725.0,1,0,0,1.0,True
11696.0,1,0,0,1.0,True
11731.0,2,0,0,1.0,True
11733.0,2,0,0,1.0,True
11734.0,3,0,0,1.0,True
11964.0,3,0,1,0.95,True
19126000.0,1,0,0,1.0,True
32471.0,4,0,0,1.0,True
21879000.0,1,0,0,1.0,True
18801000.0,1,0,0,1.0,True
16387000.0,1,0,0,1.0,True
13949000.0,1,0,0,1.0,True
17954000.0,1,0,0,1.0,True
18284000.0,1,0,0,1.0,True
17956000.0,1,0,0,1.0,True
24978000.0,1,0,0,1.0,True
33954.0,5,0,2,0.9,True
11255.0,1,0,0,1.0,True
11260.0,2,0,0,1.0,True
19272000.0,1,0,0,1.0,True
19129000.0,1,0,0,1.0,True
21736000.0,1,0,0,1.0,True
36449000.0,1,0,0,1.0,True
11563.0,6,0,2,0.9,True
26431.0,4,0,0,1.0,True
45379000.0,1,0,0,1.0,True
11954.0,2,0,0,1.0,True
45978000.0,1,0,0,1.0,True
45946000.0,1,0,0,1.0,True
10996.0,5,0,1,0.95,True
45956000.0,1,0,0,1.0,True
19681.0,3,0,0,1.0,True
17854.0,3,0,0,1.0,True
25285000.0,1,0,0,1.0,True
36447000.0,1,0,0,1.0,True
20970000.0,1,0,0,1.0,True
26336000.0,1,0,0,1.0,True
18222000.0,1,0,0,1.0,True
21058000.0,1,0,0,1.0,True
37695000.0,1,0,0,1.0,True
11265.0,2,0,0,1.0,True
11271.0,1,0,0,1.0,True
15121000.0,1,0,0,1.0,True
16122000.0,1,0,0,1.0,True
17877.0,4,0,0,1.0,True
36703000.0,1,0,0,1.0,True
36704000.0,1,0,0,1.0,True
31829000.0,1,0,0,1.0,True
11389.0,1,0,0,1.0,True
47302000.0,1,0,0,1.0,True
35130000.0,1,0,0,1.0,True
11966.0,1,0,0,1.0,True
37308000.0,1,0,0,1.0,True
40755000.0,1,0,0,1.0,True
32981000.0,1,0,0,1.0,True
31187000.0,1,0,0,1.0,True
31190000.0,1,0,0,1.0,True
26332000.0,1,0,0,1.0,True
26325000.0,1,0,0,1.0,True
26326000.0,1,0,0,1.0,True
32982000.0,1,0,0,1.0,True
32975000.0,1,0,0,1.0,True
31194000.0,1,0,0,1.0,True
33782.0,5,0,1,0.95,True
31611.0,4,0,0,1.0,True
25590000.0,1,0,0,1.0,True
19374000.0,1,0,0,1.0,True
11909.0,2,0,0,1.0,True
11914.0,2,0,0,1.0,True
11916.0,2,0,0,1.0,True
11918.0,1,0,0,1.0,True
11920.0,5,0,1,0.95,True
11923.0,1,0,0,1.0,True
11924.0,1,0,0,1.0,True
11928.0,3,0,0,1.0,True
11933.0,2,0,0,1.0,True
11941.0,2,0,0,1.0,True
11942.0,2,0,0,1.0,True
11956.0,2,0,0,1.0,True
11959.0,1,0,0,1.0,True
11960.0,2,0,0,1.0,True
11963.0,2,0,0,1.0,True
11006.0,2,0,0,1.0,True
11010.0,1,0,0,1.0,True
11015.0,2,0,0,1.0,True
11021.0,1,0,0,1.0,True
32988000.0,1,0,0,1.0,True
29758.0,3,0,0,1.0,True
33152.0,3,0,0,1.0,True
11064.0,1,0,0,1.0,True
11075.0,1,0,0,1.0,True
11091.0,2,0,0,1.0,True
11105.0,2,0,0,1.0,True
11120.0,1,0,0,1.0,True
11136.0,1,0,0,1.0,True
47195000.0,1,0,0,1.0,True
47113000.0,1,0,0,1.0,True
46030000.0,1,0,0,1.0,True
11092.0,2,0,0,1.0,True
11095.0,2,0,0,1.0,True
11096.0,2,0,0,1.0,True
11099.0,1,0,0,1.0,True
11103.0,4,0,1,0.95,True
11104.0,2,0,0,1.0,True
11108.0,1,0,0,1.0,True
11109.0,4,0,1,0.95,True
11112.0,1,0,0,1.0,True
11113.0,1,0,0,1.0,True
11117.0,1,0,0,1.0,True
11121.0,2,0,0,1.0,True
11124.0,4,0,1,0.95,True
11131.0,6,0,3,0.85,True
11133.0,2,0,0,1.0,True
11156.0,2,0,0,1.0,True
11160.0,2,0,0,1.0,True
11163.0,2,0,0,1.0,True
11165.0,1,0,0,1.0,True
11166.0,1,0,0,1.0,True
11172.0,1,0,0,1.0,True
11174.0,4,0,1,0.95,True
11181.0,2,0,0,1.0,True
11183.0,2,0,0,1.0,True
11194.0,1,0,0,1.0,True
11196.0,2,0,0,1.0,True
11201.0,2,0,0,1.0,True
11200.0,1,0,0,1.0,True
11204.0,1,0,0,1.0,True
11214.0,2,0,0,1.0,True
11207.0,1,0,0,1.0,True
11218.0,2,0,0,1.0,True
11224.0,1,0,0,1.0,True
11231.0,1,0,0,1.0,True
11250.0,3,0,0,1.0,True
11251.0,2,0,0,1.0,True
11254.0,2,0,0,1.0,True
45527000.0,1,0,0,1.0,True
11272.0,3,0,1,0.95,True
19007000.0,1,0,0,1.0,True
21713000.0,1,0,0,1.0,True
18817.0,2,0,0,1.0,True
32553.0,4,0,0,1.0,True
21327000.0,1,0,0,1.0,True
47509000.0,2,0,0,1.0,True
11600.0,4,0,1,0.95,True
41208000.0,1,0,0,1.0,True
42270000.0,1,0,0,1.0,True
37691000.0,1,0,0,1.0,True
38130000.0,1,0,0,1.0,True
37687000.0,1,0,0,1.0,True
34534000.0,1,0,0,1.0,True
47510000.0,2,0,0,1.0,True
47640000.0,3,0,0,1.0,True
27037000.0,1,0,0,1.0,True
47642000.0,9,2,3,0.6499999999999999,False
32988.0,7,0,3,0.85,True
24986000.0,1,0,0,1.0,True
47476000.0,1,0,0,1.0,True
23713000.0,1,0,0,1.0,True
12985000.0,1,0,0,1.0,True
42110000.0,1,0,0,1.0,True
28091000.0,1,0,0,1.0,True
11626.0,2,0,0,1.0,True
15233000.0,1,0,0,1.0,True
37190000.0,1,0,0,1.0,True
42619000.0,1,0,0,1.0,True
38050000.0,1,0,0,1.0,True
21323000.0,1,0,0,1.0,True
15304000.0,1,0,0,1.0,True
47724000.0,3,0,0,1.0,True
37214000.0,1,0,0,1.0,True
15718000.0,1,0,0,1.0,True
42787000.0,1,0,0,1.0,True
11723.0,4,0,1,0.95,True
47134000.0,1,0,0,1.0,True
29506.0,6,0,0,1.0,True
46908000.0,1,0,0,1.0,True
46914000.0,1,0,0,1.0,True
46915000.0,3,0,0,1.0,True
46917000.0,1,0,0,1.0,True
46929000.0,2,0,0,1.0,True
41122000.0,1,0,0,1.0,True
26327000.0,1,0,0,1.0,True
42268000.0,1,0,0,1.0,True
41186000.0,1,0,0,1.0,True
41184000.0,1,0,0,1.0,True
47410000.0,1,0,0,1.0,True
47263000.0,1,0,0,1.0,True
18146000.0,1,0,0,1.0,True
46916000.0,1,0,0,1.0,True
19480000.0,1,0,0,1.0,True
46911000.0,1,0,0,1.0,True
46912000.0,1,0,0,1.0,True
47664000.0,1,0,0,1.0,True
47725000.0,2,0,0,1.0,True
46501000.0,1,0,0,1.0,True
46980000.0,1,0,0,1.0,True
10626.0,4,0,1,0.95,True
10635.0,4,0,0,1.0,True
10707.0,4,0,0,1.0,True
18918000.0,1,0,0,1.0,True
21322000.0,1,0,0,1.0,True
18209000.0,1,0,0,1.0,True
38062000.0,1,0,0,1.0,True
18672000.0,1,0,0,1.0,True
39403000.0,1,0,0,1.0,True
46960000.0,1,0,0,1.0,True
46962000.0,1,0,0,1.0,True
26020000.0,1,0,0,1.0,True
23644000.0,1,0,0,1.0,True
46991000.0,1,0,0,1.0,True
46992000.0,2,0,0,1.0,True
47721000.0,4,1,0,0.9,True
21213000.0,1,0,0,1.0,True
15201000.0,1,0,0,1.0,True
47730000.0,2,0,0,1.0,True
41777000.0,1,0,0,1.0,True
38386000.0,1,0,0,1.0,True
11487.0,2,0,0,1.0,True
18221000.0,1,0,0,1.0,True
18059000.0,1,0,0,1.0,True
18208000.0,1,0,0,1.0,True
20168000.0,1,0,0,1.0,True
39699000.0,1,0,0,1.0,True
38063000.0,1,0,0,1.0,True
20174000.0,1,0,0,1.0,True
18060000.0,1,0,0,1.0,True
20976000.0,1,0,0,1.0,True
12862000.0,1,0,0,1.0,True
14446000.0,1,0,0,1.0,True
47158000.0,1,0,0,1.0,True
46800000.0,1,0,0,1.0,True
46707000.0,1,0,0,1.0,True
47629000.0,2,0,0,1.0,True
18279.0,4,0,0,1.0,True
38897000.0,1,0,0,1.0,True
38901000.0,1,0,0,1.0,True
47631000.0,3,0,0,1.0,True
47455000.0,8,1,3,0.75,False
11517.0,2,0,0,1.0,True
38887000.0,1,0,0,1.0,True
26704000.0,1,0,0,1.0,True
17953000.0,1,0,0,1.0,True
36455000.0,1,0,0,1.0,True
21763000.0,1,0,0,1.0,True
11467000.0,1,0,0,1.0,True
22688000.0,1,0,0,1.0,True
38899000.0,1,0,0,1.0,True
38900000.0,1,0,0,1.0,True
26328000.0,1,0,0,1.0,True
36930000.0,1,0,0,1.0,True
36914000.0,1,0,0,1.0,True
36920000.0,1,0,0,1.0,True
46732000.0,1,0,0,1.0,True
21811000.0,1,0,0,1.0,True
39773000.0,1,0,0,1.0,True
33232.0,5,0,2,0.9,True
10719.0,5,0,1,0.95,True
11801.0,1,0,0,1.0,True
11808.0,2,0,0,1.0,True
11811.0,2,0,0,1.0,True
11810.0,2,0,0,1.0,True
11813.0,2,0,0,1.0,True
11816.0,2,0,0,1.0,True
11817.0,2,0,0,1.0,True
11818.0,2,0,0,1.0,True
11819.0,1,0,0,1.0,True
11824.0,1,0,0,1.0,True
47464000.0,2,0,0,1.0,True
10231000.0,1,0,0,1.0,True
38898000.0,1,0,0,1.0,True
36916000.0,1,0,0,1.0,True
31195000.0,1,0,0,1.0,True
37688000.0,1,0,0,1.0,True
22761000.0,1,0,0,1.0,True
37689000.0,1,0,0,1.0,True
27973000.0,1,0,0,1.0,True
11826.0,2,0,0,1.0,True
11827.0,2,0,0,1.0,True
11828.0,2,0,0,1.0,True
11832.0,1,0,0,1.0,True
11833.0,2,0,0,1.0,True
46784000.0,1,0,0,1.0,True
11088000.0,1,0,0,1.0,True
17969.0,4,0,0,1.0,True
43971000.0,1,0,0,1.0,True
11735.0,1,0,0,1.0,True
11739.0,2,0,0,1.0,True
11743.0,2,0,0,1.0,True
11744.0,2,0,0,1.0,True
11751.0,2,0,0,1.0,True
11752.0,2,0,0,1.0,True
11756.0,2,0,0,1.0,True
11759.0,1,0,0,1.0,True
11760.0,2,0,0,1.0,True
11762.0,1,0,0,1.0,True
11764.0,6,0,3,0.85,True
11765.0,2,0,0,1.0,True
11768.0,2,0,0,1.0,True
11769.0,2,0,0,1.0,True
11770.0,2,0,0,1.0,True
11774.0,1,0,0,1.0,True
11775.0,2,0,0,1.0,True
47159000.0,1,0,0,1.0,True
11509.0,1,0,0,1.0,True
47689000.0,3,0,0,1.0,True
46773000.0,1,0,0,1.0,True
23657000.0,1,0,0,1.0,True
11495.0,13,0,9,0.55,False
11834.0,2,0,0,1.0,True
46781000.0,3,0,0,1.0,True
46138000.0,1,0,0,1.0,True
11776.0,2,0,0,1.0,True
46783000.0,1,0,0,1.0,True
46139000.0,1,0,0,1.0,True
10701.0,3,0,0,1.0,True
14350000.0,1,0,0,1.0,True
20956000.0,1,0,0,1.0,True
26393000.0,1,0,0,1.0,True
37054000.0,1,0,0,1.0,True
45331000.0,1,0,0,1.0,True
18645000.0,1,0,0,1.0,True
38744000.0,1,0,0,1.0,True
37079000.0,1,0,0,1.0,True
37071000.0,1,0,0,1.0,True
45324000.0,1,0,0,1.0,True
36941000.0,1,0,0,1.0,True
36950000.0,1,0,0,1.0,True
14444000.0,1,0,0,1.0,True
20458000.0,1,0,0,1.0,True
20615000.0,1,0,0,1.0,True
18502.0,4,0,0,1.0,True
44394000.0,1,0,0,1.0,True
11343.0,1,0,0,1.0,True
45332000.0,1,0,0,1.0,True
10618.0,3,0,0,1.0,True
10712.0,6,0,1,0.95,True
11426.0,2,0,0,1.0,True
11434.0,1,0,0,1.0,True
11442.0,1,0,0,1.0,True
11444.0,2,0,0,1.0,True
11452.0,2,0,0,1.0,True
11458.0,2,0,0,1.0,True
11463.0,2,0,0,1.0,True
11470.0,4,0,1,0.95,True
11481.0,5,0,2,0.9,True
11483.0,3,0,0,1.0,True
11493.0,1,0,0,1.0,True
37732000.0,1,0,0,1.0,True
11507.0,1,0,0,1.0,True
11513.0,2,0,0,1.0,True
11540.0,2,0,1,0.95,True
11466.0,1,0,0,1.0,True
10630.0,6,0,2,0.9,True
43741000.0,3,0,0,1.0,True
14390000.0,1,0,0,1.0,True
43682000.0,1,0,0,1.0,True
43683000.0,2,0,0,1.0,True
43684000.0,1,0,0,1.0,True
47474000.0,7,1,1,0.85,True
31427.0,4,0,0,1.0,True
17968.0,4,0,0,1.0,True
45328000.0,1,0,0,1.0,True
45314000.0,1,0,0,1.0,True
45315000.0,1,0,0,1.0,True
42818000.0,1,0,0,1.0,True
43736000.0,1,0,0,1.0,True
37428000.0,1,0,0,1.0,True
47634000.0,2,0,0,1.0,True
34875000.0,1,0,0,1.0,True
42815000.0,1,0,0,1.0,True
45320000.0,1,0,0,1.0,True
45321000.0,1,0,0,1.0,True
43972000.0,1,0,0,1.0,True
12654000.0,1,0,0,1.0,True
32906.0,6,0,2,0.9,True
47450000.0,1,0,0,1.0,True
47548000.0,1,0,0,1.0,True
47736000.0,6,1,1,0.85,True
47453000.0,1,0,0,1.0,True
47560000.0,1,0,0,1.0,True
47553000.0,1,0,0,1.0,True
22194.0,8,0,4,0.8,False
43967000.0,1,0,0,1.0,True
29596.0,4,0,0,1.0,True
46843000.0,1,0,0,1.0,True
11624.0,3,0,0,1.0,True
18129000.0,1,0,0,1.0,True
47544000.0,2,0,0,1.0,True
44418000.0,4,1,0,0.9,True
44419000.0,1,0,0,1.0,True
44481000.0,1,0,0,1.0,True
44457000.0,1,0,0,1.0,True
44467000.0,1,0,0,1.0,True
16103000.0,1,0,0,1.0,True
44456000.0,1,0,0,1.0,True
47103000.0,1,0,0,1.0,True
47197000.0,1,0,0,1.0,True
46838000.0,1,0,0,1.0,True
47437000.0,3,0,0,1.0,True
47441000.0,1,0,0,1.0,True
47446000.0,1,0,0,1.0,True
44460000.0,1,0,0,1.0,True
47447000.0,1,0,0,1.0,True
44449000.0,1,0,0,1.0,True
20160.0,1,0,0,1.0,True
44477000.0,1,0,0,1.0,True
28844.0,4,0,0,1.0,True
39695.0,4,0,1,0.95,True
45962000.0,5,0,1,0.95,True
45963000.0,1,0,0,1.0,True
45964000.0,1,0,0,1.0,True
33416.0,5,0,2,0.9,True
45968000.0,2,0,0,1.0,True
45969000.0,3,0,0,1.0,True
27696.0,4,0,0,1.0,True
45971000.0,1,0,0,1.0,True
11587.0,1,0,0,1.0,True
42949000.0,1,0,0,1.0,True
45965000.0,1,0,0,1.0,True
42950000.0,1,0,0,1.0,True
24747000.0,1,0,0,1.0,True
24753000.0,1,0,0,1.0,True
29712.0,3,0,0,1.0,True
33700.0,4,0,1,0.95,True
25550.0,6,0,2,0.9,True
11921000.0,1,0,0,1.0,True
46143000.0,1,0,0,1.0,True
11629.0,1,0,0,1.0,True
12399000.0,1,0,0,1.0,True
24678000.0,1,0,0,1.0,True
17967000.0,1,0,0,1.0,True
47449000.0,1,0,0,1.0,True
47448000.0,1,0,0,1.0,True
47632000.0,3,0,0,1.0,True
40247000.0,1,0,0,1.0,True
38886000.0,1,0,0,1.0,True
47085000.0,3,0,0,1.0,True
47086000.0,1,0,0,1.0,True
47087000.0,1,0,0,1.0,True
47092000.0,2,0,0,1.0,True
46146000.0,1,0,0,1.0,True
11568.0,1,0,0,1.0,True
11574.0,4,0,1,0.95,True
11578.0,3,0,0,1.0,True
11591.0,4,0,1,0.95,True
43440000.0,1,0,0,1.0,True
47088000.0,1,0,0,1.0,True
17981000.0,1,0,0,1.0,True
11605.0,4,0,0,1.0,True
11623.0,5,0,1,0.95,True
11632.0,1,0,0,1.0,True
11633.0,1,0,0,1.0,True
11638.0,2,0,0,1.0,True
11572.0,1,0,0,1.0,True
11573.0,3,0,0,1.0,True
11639.0,1,0,0,1.0,True
11640.0,1,0,0,1.0,True
11645.0,2,0,0,1.0,True
11650.0,4,0,1,0.95,True
46214000.0,1,0,0,1.0,True
45192000.0,1,0,0,1.0,True
11484.0,1,0,0,1.0,True
11486.0,1,0,0,1.0,True
17979000.0,1,0,0,1.0,True
20911000.0,1,0,0,1.0,True
29211.0,3,0,0,1.0,True
42188000.0,1,0,0,1.0,True
42189000.0,1,0,0,1.0,True
42455000.0,1,0,0,1.0,True
42539000.0,1,0,0,1.0,True
20958000.0,1,0,0,1.0,True
42190000.0,1,0,0,1.0,True
44064000.0,1,0,0,1.0,True
42438000.0,1,0,0,1.0,True
47741000.0,4,0,0,1.0,True
47763000.0,2,0,0,1.0,True
11785.0,2,0,0,1.0,True
47773000.0,8,0,4,0.8,False
23440000.0,1,0,0,1.0,True
42477000.0,1,0,0,1.0,True
46492000.0,1,0,0,1.0,True
32129.0,5,0,1,0.95,True
35063000.0,1,0,0,1.0,True
32828.0,3,0,0,1.0,True
28884.0,4,0,0,1.0,True
42541000.0,1,0,0,1.0,True
34794000.0,1,0,0,1.0,True
25956000.0,1,0,0,1.0,True
22118000.0,1,0,0,1.0,True
31965000.0,1,0,0,1.0,True
26284000.0,1,0,0,1.0,True
32995000.0,1,0,0,1.0,True
35123000.0,1,0,0,1.0,True
18624000.0,1,0,0,1.0,True
26285000.0,1,0,0,1.0,True
34411000.0,1,0,0,1.0,True
42469000.0,1,0,0,1.0,True
42476000.0,1,0,0,1.0,True
29713.0,4,0,0,1.0,True
39292000.0,1,0,0,1.0,True
42158000.0,1,0,0,1.0,True
29597.0,4,0,0,1.0,True
11779.0,2,0,0,1.0,True
11787.0,2,0,0,1.0,True
11788.0,1,0,0,1.0,True
11790.0,4,0,1,0.95,True
11793.0,2,0,0,1.0,True
11794.0,2,0,0,1.0,True
11795.0,2,0,0,1.0,True
11797.0,2,0,0,1.0,True
11799.0,1,0,0,1.0,True
30735.0,4,0,0,1.0,True
42964000.0,1,0,0,1.0,True
41776000.0,1,0,0,1.0,True
38692000.0,1,0,0,1.0,True
42157000.0,1,0,0,1.0,True
25488000.0,1,0,0,1.0,True
41960000.0,1,0,0,1.0,True
17957000.0,1,0,0,1.0,True
26331000.0,1,0,0,1.0,True
25286000.0,1,0,0,1.0,True
28092000.0,1,0,0,1.0,True
26333000.0,1,0,0,1.0,True
33200000.0,1,0,0,1.0,True
33208000.0,1,0,0,1.0,True
34073000.0,1,0,0,1.0,True
11393.0,1,0,0,1.0,True
47733000.0,3,0,0,1.0,True
29101.0,3,0,0,1.0,True
44083000.0,1,0,0,1.0,True
44063000.0,1,0,0,1.0,True
42561000.0,1,0,0,1.0,True
11402.0,1,0,0,1.0,True
11411.0,2,0,0,1.0,True
11414.0,1,0,0,1.0,True
11416.0,2,0,0,1.0,True
11419.0,2,0,0,1.0,True
11423.0,1,0,0,1.0,True
11424.0,2,0,0,1.0,True
11439.0,2,0,0,1.0,True
11448.0,2,0,0,1.0,True
11451.0,2,0,0,1.0,True
11455.0,1,0,0,1.0,True
11478.0,5,0,2,0.9,True
11482.0,2,0,0,1.0,True
14047000.0,1,0,0,1.0,True
34070000.0,1,0,0,1.0,True
32724.0,4,0,1,0.95,True
11498.0,3,0,1,0.95,True
11504.0,2,0,0,1.0,True
11510.0,2,0,0,1.0,True
11514.0,2,0,0,1.0,True
11518.0,2,0,0,1.0,True
11523.0,2,0,0,1.0,True
11524.0,2,0,0,1.0,True
11536.0,4,0,1,0.95,True
46848000.0,1,0,0,1.0,True
46876000.0,1,0,0,1.0,True
11695000.0,1,0,0,1.0,True
44094000.0,1,0,0,1.0,True
44084000.0,1,0,0,1.0,True
44096000.0,1,0,0,1.0,True
44087000.0,1,0,0,1.0,True
40256000.0,1,0,0,1.0,True
32615.0,10,0,5,0.75,False
30119.0,5,0,1,0.95,True
44108000.0,1,0,0,1.0,True
36998000.0,1,0,0,1.0,True
45871000.0,1,0,0,1.0,True
37004000.0,1,0,0,1.0,True
40237000.0,1,0,0,1.0,True
27518.0,5,0,1,0.95,True
40804000.0,1,0,0,1.0,True
25809.0,5,0,1,0.95,True
40803000.0,1,0,0,1.0,True
47154000.0,1,0,0,1.0,True
14081000.0,1,0,0,1.0,True
37015000.0,1,0,0,1.0,True
44115000.0,1,0,0,1.0,True
11846.0,3,0,0,1.0,True
44109000.0,1,0,0,1.0,True
11316000.0,1,0,0,1.0,True
10914000.0,1,0,0,1.0,True
13284000.0,1,0,0,1.0,True
12664000.0,1,0,0,1.0,True
40529000.0,1,0,0,1.0,True
32121.0,4,0,0,1.0,True
32090000.0,1,0,0,1.0,True
21560000.0,1,0,0,1.0,True
28721.0,4,0,0,1.0,True
21176.0,4,0,0,1.0,True
35128000.0,1,0,0,1.0,True
34318000.0,1,0,0,1.0,True
37053000.0,1,0,0,1.0,True
11476000.0,1,0,0,1.0,True
32827.0,3,0,0,1.0,True
34184000.0,1,0,0,1.0,True
43627000.0,2,0,0,1.0,True
47577000.0,1,0,0,1.0,True
33107000.0,1,0,0,1.0,True
34319000.0,1,0,0,1.0,True
40238000.0,1,0,0,1.0,True
34777000.0,1,0,0,1.0,True
47568000.0,1,0,0,1.0,True
23401000.0,1,0,0,1.0,True
43272.0,1,0,0,1.0,True
45972000.0,1,0,0,1.0,True
45973000.0,1,0,0,1.0,True
44054000.0,1,0,0,1.0,True
19602.0,4,0,0,1.0,True
18128000.0,1,0,0,1.0,True
42557000.0,1,0,0,1.0,True
42540000.0,1,0,0,1.0,True
42566000.0,1,0,0,1.0,True
20726000.0,1,0,0,1.0,True
43491000.0,1,0,0,1.0,True
43415000.0,1,0,0,1.0,True
43413000.0,1,0,0,1.0,True
10915000.0,1,0,0,1.0,True
40257000.0,1,0,0,1.0,True
40258000.0,1,0,0,1.0,True
11070000.0,1,0,0,1.0,True
43954000.0,1,0,0,1.0,True
43955000.0,1,0,0,1.0,True
13872000.0,1,0,0,1.0,True
47547000.0,1,0,0,1.0,True
47549000.0,1,0,0,1.0,True
47550000.0,2,0,0,1.0,True
47551000.0,5,1,0,0.9,True
47557000.0,3,0,0,1.0,True
40818000.0,1,0,0,1.0,True
18105000.0,1,0,0,1.0,True
47565000.0,1,0,0,1.0,True
21792000.0,1,0,0,1.0,True
42493000.0,1,0,0,1.0,True
32071.0,6,0,2,0.9,True
44059000.0,1,0,0,1.0,True
47198000.0,1,0,0,1.0,True
42491000.0,1,0,0,1.0,True
47564000.0,1,0,0,1.0,True
20364000.0,1,0,0,1.0,True
22300000.0,1,0,0,1.0,True
35020000.0,1,0,0,1.0,True
47566000.0,2,0,0,1.0,True
47152000.0,1,0,0,1.0,True
47150000.0,2,0,0,1.0,True
47151000.0,1,0,0,1.0,True
47153000.0,1,0,0,1.0,True
47155000.0,2,0,0,1.0,True
14277000.0,1,0,0,1.0,True
46959000.0,6,1,1,0.85,True
42064000.0,1,0,0,1.0,True
31817000.0,1,0,0,1.0,True
44306000.0,1,0,0,1.0,True
33857000.0,1,0,0,1.0,True
10879000.0,1,0,0,1.0,True
10917000.0,1,0,0,1.0,True
42065000.0,1,0,0,1.0,True
27118000.0,1,0,0,1.0,True
43964000.0,1,0,0,1.0,True
42321000.0,1,0,0,1.0,True
42323000.0,1,0,0,1.0,True
42448000.0,1,0,0,1.0,True
42319000.0,1,0,0,1.0,True
30704.0,4,0,0,1.0,True
42318000.0,1,0,0,1.0,True
42327000.0,1,0,0,1.0,True
20397000.0,1,0,0,1.0,True
42326000.0,1,0,0,1.0,True
42585000.0,1,0,0,1.0,True
42592000.0,1,0,0,1.0,True
34074000.0,1,0,0,1.0,True
42316000.0,1,0,0,1.0,True
29383.0,4,0,0,1.0,True
16570000.0,1,0,0,1.0,True
11175000.0,1,0,0,1.0,True
10153000.0,1,0,0,1.0,True
42515000.0,1,0,0,1.0,True
42516000.0,1,0,0,1.0,True
28436.0,4,0,0,1.0,True
28263.0,5,0,1,0.95,True
42525000.0,1,0,0,1.0,True
42494000.0,1,0,0,1.0,True
45399000.0,1,0,0,1.0,True
42518000.0,1,0,0,1.0,True
42651000.0,1,0,0,1.0,True
42653000.0,1,0,0,1.0,True
37762000.0,1,0,0,1.0,True
26399000.0,1,0,0,1.0,True
47061000.0,1,0,0,1.0,True
38036000.0,1,0,0,1.0,True
44309000.0,1,0,0,1.0,True
22734000.0,1,0,0,1.0,True
33365000.0,1,0,0,1.0,True
42498000.0,1,0,0,1.0,True
42510000.0,1,0,0,1.0,True
11858000.0,1,0,0,1.0,True
20778000.0,1,0,0,1.0,True
21626.0,4,0,0,1.0,True
29802.0,8,0,4,0.8,False
42555000.0,1,0,0,1.0,True
29598.0,4,0,0,1.0,True
